missing,20,2,3,5,MALICIOUS MISCHIEF,28100,9/3/2020 0:00,Thursday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",200529793,1/1/1900 4:00,2020,37.76813968,-122.4221992,MISSION,OPEN OR ACTIVE,37,1,Mission,"-122.4221992, 37.76813968",1
missing,12,1,8,4,LARCENY/THEFT,6244,9/3/2020 0:00,Thursday,"THEFT, FROM LOCKED VEHICLE, >$950",200531334,1/1/1900 16:45,2020,37.77325671,-122.4690925,RICHMOND,OPEN OR ACTIVE,5,0,Golden Gate Park,"-122.4690925, 37.77325671",1
missing,36,2,5,10,NON-CRIMINAL,64020,9/3/2020 0:00,Thursday,MENTAL HEALTH DETENTION,200530132,1/1/1900 8:55,2020,37.78258503,-122.4156939,TENDERLOIN,OPEN OR ACTIVE,20,3,Tenderloin,"-122.4156939, 37.78258503",1
missing,4,1,1,10,ASSAULT,4134,9/3/2020 0:00,Thursday,BATTERY,200530568,1/1/1900 12:30,2020,37.77100919,-122.3911993,SOUTHERN,CITE OR ARREST ADULT,34,0,Mission Bay,"-122.3911993, 37.77100919",1
missing,34,2,1,10,ROBBERY,3074,9/3/2020 0:00,Thursday,"ROBBERY, W/ FORCE",200526733,1/1/1900 12:19,2020,37.77376935,-122.4116101,SOUTHERN,CITE OR ARREST ADULT,32,0,South of Market,"-122.4116101, 37.77376935",1
missing,34,2,1,10,LARCENY/THEFT,6224,9/1/2020 0:00,Tuesday,"THEFT, FROM UNLOCKED VEHICLE, >$950",206129577,1/1/1900 15:30,2020,37.78009645,-122.3963062,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.3963062, 37.78009645",1
missing,38,1,7,5,NON-CRIMINAL,72000,9/4/2020 0:00,Friday,FOUND  PROPERTY,200533926,1/1/1900 19:50,2020,37.75235172,-122.4459844,PARK,OPEN OR ACTIVE,51,3,Twin Peaks,"-122.4459844, 37.75235172",1
missing,2,1,9,2,ASSAULT,4014,8/24/2020 0:00,Monday,"ASSAULT, AGGRAVATED, W/ FORCE",200508587,1/1/1900 2:20,2020,37.74822272,-122.4049373,BAYVIEW,OPEN OR ACTIVE,60,0,Bernal Heights,"-122.4049373, 37.74822272",1
missing,36,2,5,10,SUSPICIOUS OCC,64070,9/4/2020 0:00,Friday,SUSPICIOUS OCCURRENCE,200532075,1/1/1900 1:00,2020,37.78186334,-122.4138656,TENDERLOIN,OPEN OR ACTIVE,21,1,Tenderloin,"-122.4138656, 37.78186334",1
missing,19,2,9,1,OTHER MISCELLANEOUS,65016,9/4/2020 0:00,Friday,"DRIVING, LICENSE SUSPENDED OR REVOKED",200532611,1/1/1900 12:40,2020,37.71827939,-122.4258348,INGLESIDE,CITE OR ARREST ADULT,90,3,McLaren Park,"-122.4258348, 37.71827939",1
missing,5,1,7,5,LARCENY/THEFT,6244,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, >$950",200533205,1/1/1900 14:45,2020,37.75722892,-122.4469424,PARK,OPEN OR ACTIVE,47,0,Castro/Upper Market,"-122.4469424, 37.75722892",1
missing,11,1,8,4,"HUMAN TRAFFICKING, COMMERCIAL SEX ACTS",13045,7/29/2020 0:00,Wednesday,HUMAN TRAFFICKING (A)-COMMERCIAL SEX ACTS,200508979,1/1/1900 12:39,2020,37.78076874,-122.469627,RICHMOND,OPEN OR ACTIVE,5,0,Inner Richmond,"-122.469627, 37.78076874",1
missing,10,1,9,5,LARCENY/THEFT,6374,8/31/2020 0:00,Monday,"THEFT, OTHER PROPERTY, >$950",206129696,1/1/1900 16:30,2020,37.73678812,-122.4355025,INGLESIDE,OPEN OR ACTIVE,96,0,Glen Park,"-122.43550249999998, 37.73678812",1
missing,3,1,7,5,OTHER MISCELLANEOUS,27170,9/4/2020 0:00,Friday,"RESISTING, DELAYING, OR OBSTRUCTING  PEACE OFFICER DUTIES",200532310,1/1/1900 10:02,2020,37.76917837,-122.4335722,PARK,CITE OR ARREST ADULT,28,3,Haight Ashbury,"-122.4335722, 37.76917837",1
missing,34,2,5,10,LOST PROPERTY,71000,9/4/2020 0:00,Friday,LOST PROPERTY,200532235,1/1/1900 2:30,2020,37.78574399,-122.405831,TENDERLOIN,OPEN OR ACTIVE,32,2,South of Market,"-122.405831, 37.78574399",1
missing,39,2,4,11,SUSPICIOUS OCC,64070,9/4/2020 0:00,Friday,SUSPICIOUS OCCURRENCE,200533879,1/1/1900 11:30,2020,37.78142837,-122.432329,NORTHERN,OPEN OR ACTIVE,97,1,Western Addition,"-122.432329, 37.78142837",1
missing,23,2,6,3,LARCENY/THEFT,6244,9/3/2020 0:00,Thursday,"THEFT, FROM LOCKED VEHICLE, >$950",200531340,1/1/1900 14:38,2020,37.80727587,-122.4156164,CENTRAL,OPEN OR ACTIVE,99,0,North Beach,"-122.4156164, 37.80727587",1
missing,8,1,1,10,NON-CRIMINAL,51040,9/4/2020 0:00,Friday,AIDED CASE,200532100,1/1/1900 8:40,2020,37.78350351,-122.3941505,SOUTHERN,OPEN OR ACTIVE,30,3,Financial District/South Beach,"-122.3941505, 37.78350351",1
missing,9,1,4,11,OTHER OFFENSES,61030,9/4/2020 0:00,Friday,"DEATH REPORT, CAUSE UNKNOWN",200533346,1/1/1900 14:43,2020,37.77469266,-122.4326486,NORTHERN,OPEN OR ACTIVE,26,3,Hayes Valley,"-122.4326486, 37.77469266",1
missing,29,1,8,4,BURGLARY,5043,9/4/2020 0:00,Friday,"BURGLARY, RESIDENCE, UNLAWFUL ENTRY",200533772,1/1/1900 12:00,2020,37.7757638,-122.4962588,RICHMOND,OPEN OR ACTIVE,8,0,Outer Richmond,"-122.4962588, 37.7757638",1
missing,3,1,7,5,RECOVERED VEHICLE,7041,9/4/2020 0:00,Friday,"VEHICLE, RECOVERED, AUTO",200529072,1/1/1900 10:00,2020,37.76917837,-122.4335722,PARK,CITE OR ARREST ADULT,28,2,Haight Ashbury,"-122.4335722, 37.76917837",1
missing,34,2,1,10,ASSAULT,4013,9/3/2020 0:00,Thursday,"ASSAULT, AGGRAVATED, W/ OTHER WEAPON",200531425,1/1/1900 18:44,2020,37.77004977,-122.4070015,SOUTHERN,OPEN OR ACTIVE,33,0,South of Market,"-122.4070015, 37.77004977",1
missing,36,2,5,10,LOST PROPERTY,71000,9/2/2020 0:00,Wednesday,LOST PROPERTY,206129743,1/1/1900 12:45,2020,37.77999174,-122.4134874,TENDERLOIN,OPEN OR ACTIVE,21,2,Tenderloin,"-122.4134874, 37.77999174",1
missing,5,1,3,5,MALICIOUS MISCHIEF,28030,9/4/2020 0:00,Friday,DAMAGE TO MAIL BOX,200532382,1/1/1900 1:15,2020,37.75928917,-122.4348537,MISSION,OPEN OR ACTIVE,52,1,Castro/Upper Market,"-122.4348537, 37.75928917",1
missing,21,1,4,6,LOST PROPERTY,71000,9/2/2020 0:00,Wednesday,LOST PROPERTY,200532564,1/1/1900 9:00,2020,37.78896877,-122.4219404,NORTHERN,OPEN OR ACTIVE,50,2,Nob Hill,"-122.4219404, 37.78896877",1
missing,36,2,5,10,OTHER MISCELLANEOUS,64085,9/4/2020 0:00,Friday,INVESTIGATIVE DETENTION,200532172,1/1/1900 9:01,2020,37.78279445,-122.4140538,TENDERLOIN,OPEN OR ACTIVE,20,3,Tenderloin,"-122.4140538, 37.78279445",1
missing,35,1,10,7,FRAUD,9029,8/12/2020 0:00,Wednesday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,200532871,1/1/1900 8:00,2020,37.74387941,-122.4993932,TARAVAL,OPEN OR ACTIVE,39,1,Sunset/Parkside,"-122.4993932, 37.74387941",1
missing,8,2,6,3,OTHER MISCELLANEOUS,26170,9/4/2020 0:00,Friday,PROBATION VIOLATION,200531895,1/1/1900 0:44,2020,37.79080542,-122.4036718,CENTRAL,CITE OR ARREST ADULT,19,3,Financial District/South Beach,"-122.40367179999998, 37.79080542",1
missing,34,2,1,10,MOTOR VEHICLE THEFT,7055,9/3/2020 0:00,Thursday,"VEHICLE, RECOVERED, STOLEN OUTSIDE SF",200531691,1/1/1900 22:36,2020,37.77832683,-122.3965306,SOUTHERN,CITE OR ARREST ADULT,32,0,South of Market,"-122.3965306, 37.77832683",1
missing,3,1,7,5,STOLEN PROPERTY,11012,9/4/2020 0:00,Friday,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",200532310,1/1/1900 10:02,2020,37.76917837,-122.4335722,PARK,CITE OR ARREST ADULT,28,1,Haight Ashbury,"-122.4335722, 37.76917837",1
missing,20,2,3,9,LARCENY/THEFT,27090,9/4/2020 0:00,Friday,"THEFT, LOST PROPERTY, PETTY",200534112,1/1/1900 19:55,2020,37.76448783,-122.4074197,MISSION,OPEN OR ACTIVE,52,0,Mission,"-122.4074197, 37.76448783",1
missing,1,2,2,9,ASSAULT,4083,9/4/2020 0:00,Friday,"FIREARM, DISCHARGING IN GROSSLY NEGLIGENT MANNER",200531914,1/1/1900 2:26,2020,37.72617078,-122.3838104,BAYVIEW,OPEN OR ACTIVE,78,0,Bayview Hunters Point,"-122.3838104, 37.72617078",1
missing,37,2,1,10,ASSAULT,4014,9/3/2020 0:00,Thursday,"ASSAULT, AGGRAVATED, W/ FORCE",200531776,1/1/1900 22:45,2020,37.8245243,-122.3755931,SOUTHERN,OPEN OR ACTIVE,36,0,Treasure Island,"-122.3755931, 37.82452429999999",1
missing,1,1,2,9,OFFENCES AGAINST THE FAMILY AND CHILDREN,15015,8/28/2020 0:00,Friday,"CHILD, INFLICTING PHYSICAL PAIN, MENTAL SUFFERING, OR DEATH",200533562,1/1/1900 16:05,2020,37.71065986,-122.3994223,OUT OF SF,OPEN OR ACTIVE,89,1,Bayview Hunters Point,"-122.3994223, 37.71065986",1
missing,36,2,4,10,LARCENY/THEFT,6244,9/2/2020 0:00,Wednesday,"THEFT, FROM LOCKED VEHICLE, >$950",206129903,1/1/1900 8:00,2020,37.77542222,-122.4193969,SOUTHERN,OPEN OR ACTIVE,21,0,Tenderloin,"-122.4193969, 37.77542222",1
missing,34,2,1,10,WARRANTS,62060,9/1/2020 0:00,Tuesday,"WARRANT ARREST, ENROUTE TO ADULT AUTHORITY",200531613,1/1/1900 21:00,2020,37.77527206,-122.4159082,SOUTHERN,CITE OR ARREST ADULT,32,3,South of Market,"-122.4159082, 37.77527206",1
missing,20,2,3,2,LARCENY/THEFT,6243,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200532677,1/1/1900 11:59,2020,37.75383659,-122.4185939,MISSION,OPEN OR ACTIVE,53,0,Mission,"-122.4185939, 37.75383659",1
missing,34,2,1,10,NON-CRIMINAL,72000,9/3/2020 0:00,Thursday,FOUND  PROPERTY,200531049,1/1/1900 15:51,2020,37.77516081,-122.4036355,SOUTHERN,OPEN OR ACTIVE,32,3,South of Market,"-122.4036355, 37.77516081",1
missing,13,1,4,6,MALICIOUS MISCHIEF,28100,9/4/2020 0:00,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",200532097,1/1/1900 8:29,2020,37.80005155,-122.4344047,NORTHERN,OPEN OR ACTIVE,52,1,Marina,"-122.4344047, 37.80005155",1
missing,11,1,8,4,MOTOR VEHICLE THEFT,7026,8/27/2020 0:00,Thursday,"VEHICLE, STOLEN, OTHER VEHICLE",200511637,1/1/1900 10:39,2020,37.77909073,-122.464145,RICHMOND,OPEN OR ACTIVE,5,0,Inner Richmond,"-122.464145, 37.77909073",1
missing,36,2,5,10,SUSPICIOUS OCC,64070,9/2/2020 0:00,Wednesday,SUSPICIOUS OCCURRENCE,200532928,1/1/1900 16:00,2020,37.78414101,-122.4109516,TENDERLOIN,OPEN OR ACTIVE,20,1,Tenderloin,"-122.41095159999998, 37.78414101",1
missing,1,1,2,9,LARCENY/THEFT,6241,9/3/2020 0:00,Thursday,"THEFT, FROM LOCKED VEHICLE, <$50",200531710,1/1/1900 22:13,2020,37.71752616,-122.3915994,BAYVIEW,OPEN OR ACTIVE,79,0,Bayview Hunters Point,"-122.3915994, 37.71752616",1
missing,7,2,9,1,WEAPONS OFFENSE,12027,9/4/2020 0:00,Friday,"FIREARM, DISCHARGING WITHIN CITY LIMITS",200531936,1/1/1900 3:36,2020,37.7181252,-122.4343545,INGLESIDE,OPEN OR ACTIVE,90,1,Excelsior,"-122.4343545, 37.7181252",1
missing,34,2,1,10,LARCENY/THEFT,6372,6/18/2020 0:00,Thursday,"THEFT, OTHER PROPERTY, $50-$200",206108060,1/1/1900 16:57,2020,37.77965775,-122.4092834,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.4092834, 37.77965775",1
missing,36,2,6,10,NON-CRIMINAL,64020,9/4/2020 0:00,Friday,MENTAL HEALTH DETENTION,200533421,1/1/1900 17:10,2020,37.78651982,-122.4148066,CENTRAL,OPEN OR ACTIVE,20,3,Tenderloin,"-122.4148066, 37.78651982",1
missing,8,2,6,3,ASSAULT,4134,8/29/2020 0:00,Saturday,BATTERY,200530364,1/1/1900 16:45,2020,37.78674762,-122.4053461,TENDERLOIN,OPEN OR ACTIVE,19,0,Financial District/South Beach,"-122.4053461, 37.78674762",1
missing,32,1,6,6,LARCENY/THEFT,6244,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, >$950",200533299,1/1/1900 15:44,2020,37.80199486,-122.419614,CENTRAL,OPEN OR ACTIVE,107,0,Russian Hill,"-122.419614, 37.80199486",1
missing,3,1,7,5,OTHER MISCELLANEOUS,26170,9/4/2020 0:00,Friday,PROBATION VIOLATION,200532310,1/1/1900 10:02,2020,37.76917837,-122.4335722,PARK,CITE OR ARREST ADULT,28,3,Haight Ashbury,"-122.4335722, 37.76917837",1
missing,34,2,1,10,LARCENY/THEFT,6374,8/10/2020 0:00,Monday,"THEFT, OTHER PROPERTY, >$950",206129919,1/1/1900 12:00,2020,37.77931467,-122.4066282,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.4066282, 37.77931467",1
missing,39,2,4,11,NON-CRIMINAL,64020,9/4/2020 0:00,Friday,MENTAL HEALTH DETENTION,200533653,1/1/1900 17:00,2020,37.78268537,-122.4224637,NORTHERN,OPEN OR ACTIVE,100,3,Western Addition,"-122.4224637, 37.78268537",1
missing,34,2,1,10,TRAFFIC VIOLATION ARREST,65010,9/3/2020 0:00,Thursday,TRAFFIC VIOLATION ARREST,200531782,1/1/1900 23:39,2020,37.77551415,-122.406296,SOUTHERN,CITE OR ARREST ADULT,32,1,South of Market,"-122.406296, 37.77551415",1
missing,37,2,1,10,RECOVERED VEHICLE,7041,9/4/2020 0:00,Friday,"VEHICLE, RECOVERED, AUTO",200402854,1/1/1900 15:54,2020,37.82999075,-122.3745944,SOUTHERN,OPEN OR ACTIVE,36,2,Treasure Island,"-122.3745944, 37.82999075",1
missing,20,2,3,2,missing,27400,9/4/2020 0:00,Friday,"PUBLIC HEALTH ORDER VIOLATION, NOTIFICATION",200532514,1/1/1900 10:57,2020,37.7650022,-122.4204825,MISSION,CITE OR ARREST ADULT,53,3,Mission,"-122.4204825, 37.76500220000001",1
missing,27,1,4,6,LARCENY/THEFT,6243,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200532661,1/1/1900 11:45,2020,37.80472422,-122.4482791,NORTHERN,OPEN OR ACTIVE,17,0,Presidio,"-122.4482791, 37.80472422",1
missing,1,2,2,9,OTHER MISCELLANEOUS,65016,9/4/2020 0:00,Friday,"DRIVING, LICENSE SUSPENDED OR REVOKED",200532586,1/1/1900 11:13,2020,37.73401387,-122.3909679,BAYVIEW,CITE OR ARREST ADULT,87,3,Bayview Hunters Point,"-122.3909679, 37.73401387",1
missing,20,2,1,10,ASSAULT,4134,9/3/2020 0:00,Thursday,BATTERY,200532984,1/1/1900 20:42,2020,37.77352338,-122.4212322,SOUTHERN,OPEN OR ACTIVE,32,0,Mission,"-122.4212322, 37.77352338",1
missing,26,2,2,9,VANDALISM,7100,8/30/2020 0:00,Sunday,"VEHICLE, TAMPERING",200522208,1/1/1900 14:38,2020,37.75509564,-122.3928841,OUT OF SF,CITE OR ARREST ADULT,54,1,Potrero Hill,"-122.3928841, 37.75509564",1
missing,9,1,4,11,MALICIOUS MISCHIEF,28135,12/4/2019 0:00,Wednesday,"PHONE CALLS, HARASSING",200533380,1/1/1900 17:02,2019,37.77636887,-122.4195063,NORTHERN,OPEN OR ACTIVE,21,1,Hayes Valley,"-122.4195063, 37.77636887",1
missing,34,2,5,10,MOTOR VEHICLE THEFT,7021,7/21/2020 0:00,Tuesday,"VEHICLE, STOLEN, AUTO",206115764,1/1/1900 14:15,2020,37.78223057,-122.410292,TENDERLOIN,OPEN OR ACTIVE,20,0,South of Market,"-122.410292, 37.78223057",1
missing,11,1,8,4,LARCENY/THEFT,6372,8/22/2020 0:00,Saturday,"THEFT, OTHER PROPERTY, $50-$200",206129806,1/1/1900 12:09,2020,37.78107016,-122.4632107,RICHMOND,OPEN OR ACTIVE,5,0,Inner Richmond,"-122.4632107, 37.78107016",1
missing,31,1,8,6,COURTESY REPORT,68030,3/1/2020 0:00,Sunday,COURTESY REPORT,200532520,1/1/1900 12:00,2020,37.78734411,-122.4535929,RICHMOND,OPEN OR ACTIVE,10,3,Presidio Heights,"-122.4535929, 37.78734411",1
missing,32,1,6,6,LARCENY/THEFT,6243,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200533976,1/1/1900 20:25,2020,37.80199486,-122.419614,CENTRAL,OPEN OR ACTIVE,107,0,Russian Hill,"-122.419614, 37.80199486",1
missing,18,1,7,4,LARCENY/THEFT,6372,8/25/2020 0:00,Tuesday,"THEFT, OTHER PROPERTY, $50-$200",206129953,1/1/1900 13:00,2020,37.77497075,-122.4530033,PARK,OPEN OR ACTIVE,12,0,Lone Mountain/USF,"-122.4530033, 37.77497075",1
missing,13,1,4,6,LARCENY/THEFT,71013,8/31/2020 0:00,Monday,"LICENSE PLATE, STOLEN",200533192,1/1/1900 10:00,2020,37.80026011,-122.4327605,NORTHERN,OPEN OR ACTIVE,15,0,Marina,"-122.4327605, 37.80026011",1
missing,6,2,6,3,NON-CRIMINAL,71024,9/4/2020 0:00,Friday,"STAY AWAY OR COURT ORDER, NON-DV RELATED",200533227,1/1/1900 15:28,2020,37.79948982,-122.4090144,CENTRAL,OPEN OR ACTIVE,106,3,Chinatown,"-122.4090144, 37.79948982",1
missing,22,1,3,5,MOTOR VEHICLE THEFT,7026,7/21/2020 0:00,Tuesday,"VEHICLE, STOLEN, OTHER VEHICLE",200439904,1/1/1900 19:30,2020,37.75076202,-122.4295765,MISSION,OPEN OR ACTIVE,84,0,Noe Valley,"-122.4295765, 37.75076202",1
missing,36,2,5,10,MALICIOUS MISCHIEF,28150,9/1/2020 0:00,Tuesday,"MALICIOUS MISCHIEF, VANDALISM TO PROPERTY",206129737,1/1/1900 8:00,2020,37.78423574,-122.4177068,TENDERLOIN,OPEN OR ACTIVE,20,1,Tenderloin,"-122.4177068, 37.78423574",1
missing,16,2,10,8,FRAUD,9029,6/1/2020 0:00,Monday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,200532360,1/1/1900 0:00,2020,37.71131867,-122.4853835,TARAVAL,OPEN OR ACTIVE,43,1,Lakeshore,"-122.4853835, 37.71131867",1
missing,16,2,10,8,OFFENCES AGAINST THE FAMILY AND CHILDREN,15161,9/4/2020 0:00,Friday,VIOLATION OF RESTRAINING ORDER,200532229,1/1/1900 9:26,2020,37.71601423,-122.4775008,TARAVAL,OPEN OR ACTIVE,42,1,Lakeshore,"-122.4775008, 37.71601423",1
missing,35,1,10,7,MALICIOUS MISCHIEF,28160,8/30/2020 0:00,Sunday,"MALICIOUS MISCHIEF, VANDALISM TO VEHICLE",200533512,1/1/1900 9:00,2020,37.74597537,-122.4941669,TARAVAL,OPEN OR ACTIVE,40,1,Sunset/Parkside,"-122.4941669, 37.74597537",1
missing,11,1,8,4,SUSPICIOUS OCC,64070,7/29/2020 0:00,Wednesday,SUSPICIOUS OCCURRENCE,200508979,1/1/1900 12:39,2020,37.78076874,-122.469627,RICHMOND,OPEN OR ACTIVE,5,1,Inner Richmond,"-122.469627, 37.78076874",1
missing,29,1,8,4,LARCENY/THEFT,6360,9/4/2020 0:00,Friday,"THEFT, SHOPLIFTING, ATT.",200533108,1/1/1900 15:46,2020,37.77960974,-122.5029723,RICHMOND,OPEN OR ACTIVE,8,0,Outer Richmond,"-122.5029723, 37.77960974",1
missing,11,1,8,4,LOST PROPERTY,71000,9/3/2020 0:00,Thursday,LOST PROPERTY,200533089,1/1/1900 23:00,2020,37.78293993,-122.464425,RICHMOND,OPEN OR ACTIVE,5,2,Inner Richmond,"-122.464425, 37.78293993",1
missing,6,2,6,3,OFFENCES AGAINST THE FAMILY AND CHILDREN,15155,9/4/2020 0:00,Friday,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,200533227,1/1/1900 15:28,2020,37.79948982,-122.4090144,CENTRAL,OPEN OR ACTIVE,106,1,Chinatown,"-122.4090144, 37.79948982",1
missing,8,2,6,3,FORGERY/COUNTERFEITING,9215,8/8/2020 0:00,Saturday,"COUNTERFEIT COINS OR NOTES, POSSESSING OR RECEIVING",200533017,1/1/1900 8:00,2020,37.7933591,-122.3987816,CENTRAL,OPEN OR ACTIVE,108,1,Financial District/South Beach,"-122.3987816, 37.7933591",1
missing,20,2,3,10,BURGLARY,5051,8/28/2020 0:00,Friday,"BURGLARY, STORE, FORCIBLE ENTRY",200531102,1/1/1900 9:30,2020,37.76959116,-122.415577,SOUTHERN,OPEN OR ACTIVE,53,0,Mission,"-122.415577, 37.76959116",1
missing,19,2,9,1,TRAFFIC VIOLATION ARREST,65010,9/4/2020 0:00,Friday,TRAFFIC VIOLATION ARREST,200532611,1/1/1900 12:40,2020,37.71827939,-122.4258348,INGLESIDE,CITE OR ARREST ADULT,90,1,McLaren Park,"-122.4258348, 37.71827939",1
missing,5,1,7,5,LARCENY/THEFT,6244,9/2/2020 0:00,Wednesday,"THEFT, FROM LOCKED VEHICLE, >$950",206129947,1/1/1900 20:00,2020,37.75722892,-122.4469424,PARK,OPEN OR ACTIVE,47,0,Castro/Upper Market,"-122.4469424, 37.75722892",1
missing,16,2,10,8,MALICIOUS MISCHIEF,28160,9/4/2020 0:00,Friday,"MALICIOUS MISCHIEF, VANDALISM TO VEHICLE",200532229,1/1/1900 9:26,2020,37.71601423,-122.4775008,TARAVAL,OPEN OR ACTIVE,42,1,Lakeshore,"-122.4775008, 37.71601423",1
missing,9,1,7,5,LARCENY/THEFT,6243,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200533841,1/1/1900 18:00,2020,37.77035062,-122.4292246,PARK,OPEN OR ACTIVE,28,0,Hayes Valley,"-122.4292246, 37.77035062",1
missing,7,2,9,1,LOST PROPERTY,71000,6/23/2020 0:00,Tuesday,LOST PROPERTY,206129709,1/1/1900 10:00,2020,37.71811888,-122.4387712,INGLESIDE,OPEN OR ACTIVE,90,2,Excelsior,"-122.4387712, 37.71811888",1
missing,20,1,3,2,MOTOR VEHICLE THEFT,7025,9/3/2020 0:00,Thursday,"VEHICLE, STOLEN, TRUCK",200533051,1/1/1900 18:00,2020,37.7528524,-122.408189,BAYVIEW,OPEN OR ACTIVE,53,0,Mission,"-122.408189, 37.7528524",1
missing,8,1,1,10,ASSAULT,4134,9/4/2020 0:00,Friday,BATTERY,200532940,1/1/1900 14:19,2020,37.79061267,-122.3934079,SOUTHERN,OPEN OR ACTIVE,108,0,Financial District/South Beach,"-122.3934079, 37.79061267",1
missing,26,2,2,9,OFFENCES AGAINST THE FAMILY AND CHILDREN,15162,8/28/2020 0:00,Friday,VIOLATION OF STAY AWAY ORDER,200519039,1/1/1900 22:14,2020,37.75509564,-122.3928841,OUT OF SF,CITE OR ARREST ADULT,54,1,Potrero Hill,"-122.3928841, 37.75509564",1
missing,36,2,4,3,ASSAULT,4134,9/4/2020 0:00,Friday,BATTERY,200533493,1/1/1900 17:43,2020,37.78682753,-122.4199279,NORTHERN,OPEN OR ACTIVE,50,0,Tenderloin,"-122.4199279, 37.78682753",1
missing,29,1,8,4,LARCENY/THEFT,6243,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200533681,1/1/1900 19:10,2020,37.77139603,-122.5098948,RICHMOND,OPEN OR ACTIVE,8,0,Outer Richmond,"-122.50989479999998, 37.77139603",1
missing,30,1,4,6,ASSAULT,4081,8/29/2020 0:00,Saturday,SHOOTING INTO INHABITED DWELLING OR OCCUPIED VEHICLE,200519584,1/1/1900 9:52,2020,37.79552658,-122.4250573,NORTHERN,OPEN OR ACTIVE,102,0,Pacific Heights,"-122.4250573, 37.79552658",1
missing,34,2,1,10,ASSAULT,4014,9/4/2020 0:00,Friday,"ASSAULT, AGGRAVATED, W/ FORCE",200531889,1/1/1900 1:50,2020,37.77797709,-122.409387,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.409387, 37.77797709",1
missing,8,2,6,3,OTHER MISCELLANEOUS,26080,9/4/2020 0:00,Friday,CONSPIRACY,200532605,1/1/1900 11:53,2020,37.78849948,-122.4067711,CENTRAL,OPEN OR ACTIVE,19,3,Financial District/South Beach,"-122.4067711, 37.78849948",1
missing,7,2,9,2,OTHER OFFENSES,61030,9/4/2020 0:00,Friday,"DEATH REPORT, CAUSE UNKNOWN",200534065,1/1/1900 20:48,2020,37.72616855,-122.4193859,INGLESIDE,OPEN OR ACTIVE,92,3,Excelsior,"-122.41938590000002, 37.72616855",1
missing,36,2,5,10,LARCENY/THEFT,6374,8/18/2020 0:00,Tuesday,"THEFT, OTHER PROPERTY, >$950",206129674,1/1/1900 23:00,2020,37.77772275,-122.4164011,TENDERLOIN,OPEN OR ACTIVE,21,0,Tenderloin,"-122.4164011, 37.77772275",1
missing,3,1,7,11,ASSAULT,4014,9/4/2020 0:00,Friday,"ASSAULT, AGGRAVATED, W/ FORCE",200532774,1/1/1900 12:30,2020,37.77021017,-122.445345,PARK,OPEN OR ACTIVE,25,0,Haight Ashbury,"-122.445345, 37.77021017",1
missing,29,1,8,4,LARCENY/THEFT,6244,9/4/2020 0:00,Friday,"THEFT, FROM LOCKED VEHICLE, >$950",200533625,1/1/1900 17:08,2020,37.77507596,-122.5112949,RICHMOND,OPEN OR ACTIVE,8,0,Outer Richmond,"-122.5112949, 37.77507596",1
missing,35,1,10,7,FRAUD,9029,9/3/2020 0:00,Thursday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,200531798,1/1/1900 23:30,2020,37.74468118,-122.4811812,TARAVAL,OPEN OR ACTIVE,40,1,Sunset/Parkside,"-122.4811812, 37.74468118",1
missing,2,1,9,2,ROBBERY,3084,8/24/2020 0:00,Monday,CARJACKING WITH BODILY FORCE,200508587,1/1/1900 2:20,2020,37.74822272,-122.4049373,BAYVIEW,OPEN OR ACTIVE,60,0,Bernal Heights,"-122.4049373, 37.74822272",1
missing,8,1,6,10,MALICIOUS MISCHIEF,28150,9/3/2020 0:00,Thursday,"MALICIOUS MISCHIEF, VANDALISM TO PROPERTY",200531726,1/1/1900 23:05,2020,37.78826927,-122.4015099,CENTRAL,CITE OR ARREST ADULT,108,1,Financial District/South Beach,"-122.40150990000002, 37.78826927",1
missing,12,1,8,4,LARCENY/THEFT,6244,9/3/2020 0:00,Thursday,"THEFT, FROM LOCKED VEHICLE, >$950",206129975,1/1/1900 3:00,2020,37.76546142,-122.4960631,TARAVAL,OPEN OR ACTIVE,9,0,Golden Gate Park,"-122.4960631, 37.76546142",1
